item_code,barcode,barcode_source,is_primary
DM180,5060645460015,merged_reference,true
DM181,5060645460039,merged_reference,true
DM100,5415270100834,merged_reference,true
DM170,793618511050,merged_reference,true
DM171,793618511043,merged_reference,true
DM172,793618511067,merged_reference,true
DM005,8410793371942,merged_reference,true
DM006,8410793586131,merged_reference,true
FT001,5060108450508,merged_reference,true
FT002,5060108450089,merged_reference,true
FT003,5060108450096,merged_reference,true
FT004,0812136030864,merged_reference,false
FT006,5060605060644,merged_reference,true
FT007,5060108453189,merged_reference,true
HT001,8682450831360,merged_reference,true
HT002,8682450831414,merged_reference,true
HT003,8682450831445,merged_reference,true
HT004,8682450831469,merged_reference,true
HT005,8682450831384,merged_reference,true
HT006,8682450832770,merged_reference,true
HT007,8682450831438,merged_reference,true
HT008,8682450832442,merged_reference,true
HT009,8682450831476,merged_reference,true
HT020,8682450832800,merged_reference,true
HT021,8682450832824,merged_reference,true
HT022,8682450832817,merged_reference,true
HT030,8682450831292,merged_reference,true
SFD044,4573306630012,merged_reference,true
SFD049,4573306630098,merged_reference,true
DM001,8437003091346,merged_reference,true
DM002,8437003091339,merged_reference,true
DM003,8437003091353,merged_reference,true
DM020,8435382499487,merged_reference,true
DM021,8435382499494,merged_reference,true
MN001,3052910013677,merged_reference,true
MN003,3052910013745,merged_reference,true
MN004,3052910051297,merged_reference,true
MN008,3052910015961,merged_reference,true
MN008,3052911214301,merged_reference,false
MN010,3052910047306,merged_reference,true
MN011,3052911197000,merged_reference,true
MN012,3052910056346,merged_reference,true
MN012,3052911214363,merged_reference,false
MN014,3052910021573,merged_reference,true
MN015,3052910056261,merged_reference,true
MN015,3052910656263,merged_reference,false
MN016,3052910055219,merged_reference,true
MN017,3052910021665,merged_reference,true
MN018,3052910047214,merged_reference,true
MN018,3052911364198,merged_reference,false
MN019,3052910056469,merged_reference,true
MN019,3052911135361,merged_reference,false
MN021,3025910055325,merged_reference,true
MN022,3052910018924,merged_reference,true
MN022,3052911135385,merged_reference,false
MN025,3052911197819,merged_reference,true
MN025,3052911197833,merged_reference,false
MN028,3052910056223,merged_reference,true
MN029,3052910021689,merged_reference,true
MN032,3052910021641,merged_reference,true
MN033,3052910056179,merged_reference,true
MN034,3052910021528,merged_reference,true
MN034,3052911134821,merged_reference,false
MN035,3052910021559,merged_reference,true
MN035,3052911134890,merged_reference,false
MN036,3052910010225,merged_reference,true
MN037,305210021795,merged_reference,true
MN037,3052911134784,merged_reference,false
MN038,305210055332,merged_reference,true
MN039,3052910056339,merged_reference,true
MN039,3052911135194,merged_reference,false
MN041,305291005226,merged_reference,true
MN043,3052910056360,merged_reference,true
MN043,3052911361104,merged_reference,false
MN059,3052910041007,merged_reference,true
MN061,3052911143434,merged_reference,true
MN062,3052910018917,merged_reference,true
MN064,3052910015107,merged_reference,true
MN068,3052910055318,merged_reference,true
MN072,3052910047191,merged_reference,true
MN074,3052910046682,merged_reference,true
MN088,3052910047405,merged_reference,true
MN100,3052910047443,merged_reference,true
MN101,3052910047467,merged_reference,true
MN102,3052910047450,merged_reference,true
MN104,3052911197550,merged_reference,true
MN104,3052911197581,merged_reference,false
MN105,3052911503733,merged_reference,true
MN231,3052910056209,merged_reference,true
MN258,3052910015459,merged_reference,true
MN259,3052910051303,merged_reference,true
MN260,3052910013769,merged_reference,true
MN278,3052910018948,merged_reference,true
MN280,3052910055240,merged_reference,true
MN281,3052910510046,merged_reference,true
MN282,3052911201615,merged_reference,true
MN286,3052911239564,merged_reference,true
MN430,3052911414923,merged_reference,true
MN048,3052910041021,merged_reference,true
MN079,3052910044305,merged_reference,true
MN080,3052910044312,merged_reference,true
MN081,3052910044329,merged_reference,true
MN082,3052910044206,merged_reference,true
MN083,3052910044213,merged_reference,true
MN083,3052911468612,merged_reference,false
MN084,3052911297731,merged_reference,true
MN093,3052911217852,merged_reference,true
MN094,305291133132,merged_reference,true
MN095,3052911214219,merged_reference,true
MN096,3052910033156,merged_reference,true
MN097,3052910033125,merged_reference,true
MN098,3052911303944,merged_reference,true
MN099,3052910033101,merged_reference,true
MN108,305910047528,merged_reference,true
MN109,305210047368,merged_reference,true
MN110,3052910047382,merged_reference,true
MN112,3052911234323,merged_reference,true
MN187,3052910056186,merged_reference,true
MN233,3052910047399,merged_reference,true
MN234,3052910046613,merged_reference,true
MN241,3052910021634,merged_reference,true
MN264,3052911305658,merged_reference,true
MN279,3052911187780,merged_reference,true
MN285,3052911214462,merged_reference,true
MN290,3052911227226,merged_reference,true
MN291,3052911188688,merged_reference,true
MN308,3052911253713,merged_reference,true
MN424,3052911297571,merged_reference,true
MN424,3052911468605,merged_reference,false
MP040,7613034568144,merged_reference,true
MP041,7613034568205,merged_reference,true
MP042,7613034568175,merged_reference,true
DM050,8410113004406,merged_reference,true
DM051,8410113002112,merged_reference,true
DM052,8410113001924,merged_reference,true
DM053,8410113556929,merged_reference,true
SB001,6297000076164,merged_reference,true
SB002,8001620001301,merged_reference,true
SB004,8001620003220,merged_reference,true
SB005,8001620003237,merged_reference,true
SB006,8001620001899,merged_reference,true
SB007/1,8001620005637,merged_reference,true
SB007/1,80008620,merged_reference,false
SB010,8001620009323,merged_reference,true
SB011,8001620005316,merged_reference,true
SB012,8001620003299,merged_reference,true
SB017,8001620004258,merged_reference,true
SB020,8001620004302,merged_reference,true
SB021,8001620004319,merged_reference,true
DM162,5060599090061,merged_reference,true
POS006,9343786004123,merged_reference,true
POS010,9343786009586,merged_reference,true
POS011,9343786003089,merged_reference,true
POS012,9343786003058,merged_reference,true
POS013,9343786009616,merged_reference,true
POS014,9343786006639,merged_reference,true
POS015,9343786010018,merged_reference,true
POS016,9343786009555,merged_reference,true
POS017,9343786009708,merged_reference,true
POS019,9343786009739,merged_reference,true
POS020,9343786009678,merged_reference,true
POS021,9343786002853,merged_reference,true
POS023,9343786005632,merged_reference,true
POS024,9343786004673,merged_reference,true
POS025,9343786004024,merged_reference,true
POS026,9343786005557,merged_reference,true
POS027,9343786000156,merged_reference,true
ANC004/1,27182,merged_reference,true
ANC006/1,27183,merged_reference,true
ANC015,9415007009542,merged_reference,true
BZ003,8011661001307,merged_reference,true
BZ003,8032618612827,merged_reference,false
SPC9-00011,031142000115,merged_reference,true
SPC9-00183,031142001839,merged_reference,true
SPC9-00475,031142004755,merged_reference,true
SPC9-37925,031142379259,merged_reference,true
SPC9-52375,031142523751,merged_reference,true
SPC9-52675,031142526752,merged_reference,true
SPC9-53488,031142534887,merged_reference,true
SPC9-67040,031142670400,merged_reference,true
SPC9-85251,031142852516,merged_reference,true
SPC9-86468,031142864687,merged_reference,true
SPC9-86535,031142865356,merged_reference,true
SPC8-28500,075925285009,merged_reference,true
SPC8-28520,075925285207,merged_reference,true
SPC8-28600,075925286006,merged_reference,true
SPC8-30017,075925300177,merged_reference,true
SPC8-30102,075925301020,merged_reference,true
SPC8-30116,075925301167,merged_reference,true
SPC8-30120,075925301204,merged_reference,true
SPC8-30122,075925301228,merged_reference,true
SPC8-30348,075925303482,merged_reference,true
SPC8-30621,075925306216,merged_reference,true
SPC8-30737,075925307374,merged_reference,true
SPC8-30743,07592530743,merged_reference,true
SPC8-30759,075925307596,merged_reference,true
SPC8-30763,075925307633,merged_reference,true
SPC8-30787,075925307879,merged_reference,true
SPC8-30792,075925307923,merged_reference,true
LT020,35081,merged_reference,true
LT021,35080,merged_reference,true
LT072,5027632000296,merged_reference,true
LT073,5027632000371,merged_reference,true
LT074,5027632000425,merged_reference,true
LT074,LT074,merged_reference,false
LT075,5027632000142,merged_reference,true
LT950,5027632000449,merged_reference,true
LT951,5027632000456,merged_reference,true
LT960,5027632000494,merged_reference,true
OLP001,5202178081422,merged_reference,true
OLP003,5202178001895,merged_reference,true
OLP004,5202178001925,merged_reference,true
OLP006,5202178003011,merged_reference,true
OLP007,5202178055034,merged_reference,true
OLP011,5202178002861,merged_reference,true
OLP014,5202178001901,merged_reference,true
OLP023,5202178010880,merged_reference,true
OLP024,5202178010903,merged_reference,true
OLP025,5202178010897,merged_reference,true
OLP050,5202178053016,merged_reference,true
OLP053,5202178081316,merged_reference,true
LT131,3412290008678,merged_reference,true
LT759,3412290010138,merged_reference,true
LT001,3184030003570,merged_reference,true
LT005,12494,merged_reference,true
LT007,3236240070504,merged_reference,true
LT008,3236240070306,merged_reference,true
LT009,3236240070405,merged_reference,true
LT011/2,3184030003488,merged_reference,true
LT011/2,3184030023950,merged_reference,false
LT013,3412290023916,merged_reference,true
LT016,3412290023800,merged_reference,true
LT018,3412290032291,merged_reference,true
LT026,3199240000646,merged_reference,true
LT028,3151380003024,merged_reference,true
LT030,3412290040715,merged_reference,true
LT031,3412290040708,merged_reference,true
LT032,3184030005314,merged_reference,true
LT033,3184030005321,merged_reference,true
LT034,3412290055610,merged_reference,true
LT035,3236240070337,merged_reference,true
LT036,3236240071914,merged_reference,true
LT037,3236240071921,merged_reference,true
LT049,3184030001194,merged_reference,true
LT049,3412290015997,merged_reference,false
LT050,3412290015980,merged_reference,true
LT076,3412290032215,merged_reference,true
LT092,3218930057385,merged_reference,true
LT093,3218930057392,merged_reference,true
LT094,3412290057447,merged_reference,true
LT107,3412290057713,merged_reference,true
LT108,3412290057737,merged_reference,true
LT109,3412290057751,merged_reference,true
LT116,3412290034172,merged_reference,true
LT117,3412290040975,merged_reference,true
LT118,3412290040951,merged_reference,true
LT119,3412290040968,merged_reference,true
LT120,3412290040982,merged_reference,true
LT760,3412290010152,merged_reference,true
LT910,3412290010145,merged_reference,true
LT017,03103,merged_reference,true
SPC8-30019,075925300191,merged_reference,true
SPC8-30103,075925301037,merged_reference,true
SPC8-30474,075925304748,merged_reference,true
SPC8-30622,075925306223,merged_reference,true
SPC9-00525,031142005257,merged_reference,true
SPC9-35900,031142359008,merged_reference,true
SPC9-35975,031142359756,merged_reference,true
VK00269-XXX,8718053511979,merged_reference,true
VK00660-XXX,8718053512686,merged_reference,true
VK00661-XXX,8718053519623,merged_reference,true
VK00690-XXX,8718053510637,merged_reference,true
VK00695-XXX,8718053512471,merged_reference,true
VK00698-XXX,8718053510590,merged_reference,true
VK00710-XXX,8718053512501,merged_reference,true
VK00713-XXX,8718053511917,merged_reference,true
VK00715-XXX,8718053511924,merged_reference,true
VK03210,8713323093483,merged_reference,true
VK03250,8713323093506,merged_reference,true
VK03270,8713323093490,merged_reference,true
VK03290,8718053512112,merged_reference,true
VK8013,8717545620236,merged_reference,true
VK8104,8717545623077,merged_reference,true
VK00713,30638,merged_reference,true
VK00715,30639,merged_reference,true
VK222PQ,30635,merged_reference,true
VK661,30641,merged_reference,true
VK8130,30642,merged_reference,true
ZG001/1,7640166796633,merged_reference,true
ZG005,7640101092035,merged_reference,true
ZG007,7640101090833,merged_reference,true
AL0114,8006165400114,merged_reference,true
AL029,8006165388290,merged_reference,true
AL0640,8006165388177,merged_reference,true
AL50142,8006165405836,merged_reference,true
AL5664,8006165385664,merged_reference,true
AL004,8006165388115,merged_reference,true
AL011,000080249344,merged_reference,true
AL012,8006165360425,merged_reference,true
AL015/1,8006165388412,merged_reference,true
AL044,8006165373487,merged_reference,true
AL0725,8006165330725,merged_reference,true
AL1895,8006165381895,merged_reference,true
AL2503,8006165370653,merged_reference,true
AL9351,0000080249351,merged_reference,true
FD280,6291108108406,merged_reference,true
FD282,6291108108413,merged_reference,true
FD283,6291108108420,merged_reference,true
FD284,6291108108475,merged_reference,true
FD285,6295513800085,merged_reference,true
FD290,6291108108482,merged_reference,true
FD291,6291108108437,merged_reference,true
FD292,6295513800092,merged_reference,true
FD294,6298044108316,merged_reference,true
BM045,3045320022186,merged_reference,true
BM001,3045320071276,merged_reference,true
BM002,3045320071283,merged_reference,true
BM003,3045320071290,merged_reference,true
BM004,3045320071306,merged_reference,true
BM005,3045320071313,merged_reference,true
BM006,3045320015782,merged_reference,true
BM007,3045320015799,merged_reference,true
BM008,3045320015812,merged_reference,true
BM009,3045320016697,merged_reference,true
BM010,3045320016703,merged_reference,true
BM011,3045320024920,merged_reference,true
BM012,3045320508574,merged_reference,true
BM013,3045320508802,merged_reference,true
BM014,3045320099430,merged_reference,true
BM015,3045320015805,merged_reference,true
BM016,3045320024913,merged_reference,true
BM016,088702089738,merged_reference,false
BM017,3045320080803,merged_reference,true
BM028,3045320024906,merged_reference,true
BM029,3045320517873,merged_reference,true
BM071,3608580905868,merged_reference,true
BM072,3608580914129,merged_reference,true
BM099,3608580858829,merged_reference,true
BM130,3608580028383,merged_reference,true
BM131,3608580028413,merged_reference,true
BM132,3608580028444,merged_reference,true
BM133,3608580028475,merged_reference,true
BM170,3608580905745,merged_reference,true
BM171,3608580905776,merged_reference,true
BM205,3010001015764,merged_reference,true
BM160,45320071283,merged_reference,true
AL0085,8006165411448,merged_reference,true
AL001,8006165372046,merged_reference,true
AL002,8006165372183,merged_reference,true
AL008,8006165388214,merged_reference,true
AL0091,8006165400091,merged_reference,true
AL014,8006165388986,merged_reference,true
AL021,8006165390224,merged_reference,true
AL022,8006165390286,merged_reference,true
AL0472,8006165390408,merged_reference,true
AL0839/1,8006165350839,merged_reference,true
AL0898/1,8006165380898,merged_reference,true
AL10401,8006165388313,merged_reference,true
AL1414,8006165390248,merged_reference,true
AL1643,8006165388450,merged_reference,true
AL1940,8006165371940,merged_reference,true
AL1988,8006165371988,merged_reference,true
AL2008,8006165372008,merged_reference,true
AL2015/1,8006165372015,merged_reference,true
AL2022,8006165372022,merged_reference,true
AL20271,8006165389877,merged_reference,true
AL2039,8006165372039,merged_reference,true
AL20431,8006165360500,merged_reference,true
AL2182,8006165382182,merged_reference,true
AL2190,0000080192190,merged_reference,true
AL2190,8006165388436,merged_reference,false
AL30109,8006165385961,merged_reference,true
AL30110,8006165385985,merged_reference,true
AL30247,8006165392099,merged_reference,true
AL30248,8006165387187,merged_reference,true
AL3289,8006165373289,merged_reference,true
AL40361,8006165390552,merged_reference,true
AL40363,8006165415798,merged_reference,true
AL40401,8006165388375,merged_reference,true
AL4482,8006165394482,merged_reference,true
AL60289,8006165395533,merged_reference,true
AL6029,8006165386029,merged_reference,true
AL6067,8006165386067,merged_reference,true
AL60777,8006165381949,merged_reference,true
AL6104,8006165386104,merged_reference,true
AL6105,8006165402446,merged_reference,true
AL6106,8006165401272,merged_reference,true
AL6107,8006165401210,merged_reference,true
AL6108,8006165412308,merged_reference,true
AL6109,8006165401296,merged_reference,true
AL6110,8006165401319,merged_reference,true
AL6111,8006165401234,merged_reference,true
AL6113,8006165401258,merged_reference,true
AL6114,8006165402484,merged_reference,true
AL6115,8006165402460,merged_reference,true
AL6327,8006165376327,merged_reference,true
AL7095,8006165387095,merged_reference,true
AL80257,8006165398374,merged_reference,true
AL80258,8006165416375,merged_reference,true
AL80426,8006165415613,merged_reference,true
AL80427,8006165415637,merged_reference,true
AL80651,8006165405638,merged_reference,true
CHT036,5283003217117,merged_reference,true
CHT005,5283003202007,merged_reference,true
CHT006,5883003202038,merged_reference,true
CHT006,5283003202038,merged_reference,false
CHT007,5283003201017,merged_reference,true
CHT008,5283003201000,merged_reference,true
CHT015,5283003207019,merged_reference,true
CHT029,5283003211009,merged_reference,true
CHT030,5283003211030,merged_reference,true
CHT031,5283003211054,merged_reference,true
CHT034,5283003202090,merged_reference,true
CHT038,5283003211061,merged_reference,true
CHT039,5283003207231,merged_reference,true
CHT040,5283003207187,merged_reference,true
CHT041,1000005239947,merged_reference,true
CHT041,5283003207040,merged_reference,false
CHT042,5283003207095,merged_reference,true
CHT043,5283003213263,merged_reference,true
CHT044,528300216035,merged_reference,true
CHT046,528300321300,merged_reference,true
CHT046,5283003216035,merged_reference,false
CHT047,5283003213300,merged_reference,true
CHT049,5283003204209,merged_reference,true
CHT050,5283003215069,merged_reference,true
CHT051,5283003215021,merged_reference,true
DT001,88595800497,merged_reference,true
DT002,8859585800657,merged_reference,true
DT003,8859585801173,merged_reference,true
DT004,8859585800169,merged_reference,true
DT005,8859585800435,merged_reference,true
DT006,8857101221870,merged_reference,true
DT007,8859585800176,merged_reference,true
DT008,8857101220163,merged_reference,true
DT009,8859585800190,merged_reference,true
DSL002,2500000646553,merged_reference,true
DK101,744171120081,merged_reference,true
DK102,744171120111,merged_reference,true
DK102,744171123273,merged_reference,false
DK102/1,744171120197,merged_reference,true
DK102/1,0744171120197,merged_reference,false
DK104,744171120821,merged_reference,true
DK105,744171124508,merged_reference,true
DK107,744171124706,merged_reference,true
DK108,744171124805,merged_reference,true
DK129,744171120999,merged_reference,true
FCC048,6959150600292,merged_reference,true
FCC150,6271100850572,merged_reference,true
FCC151,6271100850589,merged_reference,true
FCC180,6271100850763,merged_reference,true
HK003,6290050403065,merged_reference,true
HK004,5060528967761,merged_reference,true
HK005,5060528967747,merged_reference,true
HK007,5060528967754,merged_reference,true
HK008,6923529400974,merged_reference,true
HK009,5060528998796,merged_reference,true
HK010,5060528998857,merged_reference,true
HK011,5060528998840,merged_reference,true
DSL012,6970606991375,merged_reference,true
DSL013,6970606991610,merged_reference,true
DSL014,6970606996837,merged_reference,true
DSL005,6920066188983,merged_reference,true
DSL007,6922656898500,merged_reference,true
DSL010,6970606996868,merged_reference,true
DSL015,6970606995588,merged_reference,true
DSL050,2500000646454,merged_reference,true
LC001,76397105116,merged_reference,true
LC001,076397105116,merged_reference,false
LC002,76397030234,merged_reference,true
LC002,076397030234,merged_reference,false
LC003,76397030227,merged_reference,true
LC003,076397030227,merged_reference,false
LC004,76397030210,merged_reference,true
LC004,076397030210,merged_reference,false
LC005,7501017005918,merged_reference,true
LC006,7501017005925,merged_reference,true
LC007,7501017005932,merged_reference,true
LC008,7501017006410,merged_reference,true
LC009,7501017006403,merged_reference,true
LC010,7501017043248,merged_reference,true
LC010,7501017045044,merged_reference,false
LKK0013,078895100013,merged_reference,true
LKK0015,07889512083,merged_reference,true
LKK0015,2500000646546,merged_reference,false
LKK0017,078895300017,merged_reference,true
LKK0022,078895710021,merged_reference,true
LKK0022,78895710922,merged_reference,false
LKK0024,078895300024,merged_reference,true
LKK0051,078895720051,merged_reference,true
LKK0259,078895128895,merged_reference,true
LKK0469,078895127973,merged_reference,true
LKK0469,078895770018,merged_reference,false
LKK1026,078895731026,merged_reference,true
LKK2639,078895128789,merged_reference,true
LKK2639,078895126396,merged_reference,false
LKK2962,78895129625,merged_reference,true
LKK2962,078895129625,merged_reference,false
LKK6389,078895126389,merged_reference,true
LKK80017,078895780017,merged_reference,true
MG0040,47997126009,merged_reference,true
MG0040,047997126009,merged_reference,false
MG005,47997123213,merged_reference,true
MG005,047997123213,merged_reference,false
MG006,047997123169,merged_reference,true
MG007,047997123855,merged_reference,true
MG008,047997130204,merged_reference,true
MG017,047997123114,merged_reference,true
MG018,047997123657,merged_reference,true
MG025,047997123909,merged_reference,true
MG026,047997123763,merged_reference,true
MG027,047997123701,merged_reference,true
MG028,047997129987,merged_reference,true
MG029,047997123268,merged_reference,true
MG030,047997123060,merged_reference,true
MG031,047997130112,merged_reference,true
MG032,047997123046,merged_reference,true
MG038,047997130273,merged_reference,true
MG039,047997130280,merged_reference,true
MG040,047997130297,merged_reference,true
MG041,047997130105,merged_reference,true
MG042,047997123367,merged_reference,true
MG043,47997130211,merged_reference,true
MG044,47997994516,merged_reference,true
MG045,47997994523,merged_reference,true
MG050,047997125095,merged_reference,true
MG051,047997125101,merged_reference,true
MG052,047997125118,merged_reference,true
MG053,047997125125,merged_reference,true
MG054,047997125132,merged_reference,true
MG055,047997125149,merged_reference,true
MG056,47997125156,merged_reference,true
GCP001,8906000592052,merged_reference,true
GCP002,8906000591826,merged_reference,true
MZ001,8028277000266,merged_reference,true
MZ002,8028277005896,merged_reference,true
MZ003,8028277005919,merged_reference,true
MZ004,8028277001546,merged_reference,true
MZ006,8028277007869,merged_reference,true
MZ012,8028277005988,merged_reference,true
MZ013,8028277002352,merged_reference,true
AK001,666559011036,merged_reference,true
AK002,666559011043,merged_reference,true
AK003,666559011005,merged_reference,true
AK005,666559011029,merged_reference,true
AK006,121004001296,merged_reference,true
AK006,666559011203,merged_reference,false
RD001,3563490110019,merged_reference,true
RD002,3563490013754,merged_reference,true
NES0121,2500000641930,merged_reference,true
NES2796,2500000641947,merged_reference,true
NES4374,2500000646539,merged_reference,true
PZ003,8004350130037,merged_reference,true
PZ004,8004350130044,merged_reference,true
PZ031,8004350130310,merged_reference,true
PZ080,8004350130808,merged_reference,true
PZ112,8004350131126,merged_reference,true
PZ185,8004350131850,merged_reference,true
PZ402/1,8004350002440,merged_reference,true
RD003,2500000641992,merged_reference,true
GCP003,8906000592397,merged_reference,true
GCP004,8906000592403,merged_reference,true
SOO001,5287001524505,merged_reference,true
SOO002,5287001524192,merged_reference,true
SOO040,5287001524123,merged_reference,true
SOO045,5287001524314,merged_reference,true
SOO046,5287001524130,merged_reference,true
RS001,8001860201516,merged_reference,true
RS002,8001860258244,merged_reference,true
RS002,8001860201011,merged_reference,false
RS004,8001860258268,merged_reference,true
STM026,3178531008110,merged_reference,true
STM026,0183838000128,merged_reference,false
STM027,3178530411812,merged_reference,true
STM028,3178530412703,merged_reference,true
