item_code,barcode,barcode_source,is_primary
STM029,3178530417395,merged_reference,true
STM030,3178530417418,merged_reference,true
STM034,3178530417340,merged_reference,true
STM035,3178530417357,merged_reference,true
STM037,3178530415735,merged_reference,true
STM038,3178530421194,merged_reference,true
STM039,3178530421200,merged_reference,true
SGG01,8006967000390,merged_reference,true
TF100,8683036407023,merged_reference,true
TF101,8681877439531,merged_reference,true
TF102,8683036407047,merged_reference,true
TF103,8683036407009,merged_reference,true
TF104,8683036407016,merged_reference,true
FD286,6295513800184,merged_reference,true
FD289,6295513800177,merged_reference,true
BM210,3608580125266,merged_reference,true
BM215,3608580125297,merged_reference,true
SOO010,5287001524482,merged_reference,true
SOO011,5287001524499,merged_reference,true
ANC001,6287004290857,merged_reference,true
ANC001,27180,merged_reference,false
ANC003,2500000653278,merged_reference,true
ANC003,30087,merged_reference,false
ANC008,9415262006072,merged_reference,true
ANC018,6287004292103,merged_reference,true
CPT010,8014601036100,merged_reference,true
CPT012,8014601028747,merged_reference,true
AL1630,8006165401630,merged_reference,true
ISM003,3254550020887,merged_reference,true
ISM004,3254550020894,merged_reference,true
ISM005,3254550020422,merged_reference,true
ISM006,3254550020439,merged_reference,true
ISM030,3254550027827,merged_reference,true
LT091,3412290032567,merged_reference,true
SS063,2010004466465,merged_reference,true
SS063,6271100851173,merged_reference,false
SS066,2010004466458,merged_reference,true
SS066,6271100851203,merged_reference,false
SS077,6271100850640,merged_reference,true
NS007,2500000652448,merged_reference,true
FD201,6297000395449,merged_reference,true
FD202,6297000395616,merged_reference,true
FD205,6297000395005,merged_reference,true
FD206,6297000395456,merged_reference,true
FD207,6297000395999,merged_reference,true
FD215,6297000395814,merged_reference,true
FD217,6297000395494,merged_reference,true
LT6701,2500000711916,merged_reference,true
AR013,5281003557707,merged_reference,true
AR015,5281003556809,merged_reference,true
AR016,5281003556816,merged_reference,true
AW001,8428483100086,merged_reference,true
AW002,8428483100109,merged_reference,true
AW003,8428483101175,merged_reference,true
AW010,8428483100017,merged_reference,true
AW011,8428483100062,merged_reference,true
AW012,8428483100079,merged_reference,true
AW020,8428483200113,merged_reference,true
AW021,8428483200120,merged_reference,true
AW021,28084,merged_reference,false
CI029/3,658222000324,merged_reference,true
AL10223,8006165418539,merged_reference,true
AL10224,8006165418577,merged_reference,true
AL10225,8006165418614,merged_reference,true
AL10226,8006165418591,merged_reference,true
AL10228,8006165418515,merged_reference,true
AL10229,8006165418478,merged_reference,true
AL10631,8006165376013,merged_reference,true
AL10632,8006165376020,merged_reference,true
AL10634,8006165376044,merged_reference,true
AL50143,8006165405812,merged_reference,true
AL50145,8006165405775,merged_reference,true
AL7071,8006165387071,merged_reference,true
AL80518,8006165405737,merged_reference,true
AX021,8437008915913,merged_reference,true
AX022,8437008915920,merged_reference,true
AX055,8437008915937,merged_reference,true
AX056,8437008915944,merged_reference,true
AX001,8437008915722,merged_reference,true
AMX001,0649762929541,merged_reference,true
AMX002,0649762929558,merged_reference,true
AMX003,0649762929565,merged_reference,true
AMX004,0649762929572,merged_reference,true
AMX005,0649762929527,merged_reference,true
AMX006,0649762929534,merged_reference,true
AMX007,0649762929589,merged_reference,true
AMX008,0649762929596,merged_reference,true
AMX009,0649762929626,merged_reference,true
AMX010,0649762929633,merged_reference,true
AMX011,0649762929602,merged_reference,true
AMX012,0649762929619,merged_reference,true
ANC013,9415007301516,merged_reference,true
ANC013/1,9415007301486,merged_reference,true
BM0600,3608580007562,merged_reference,true
BM0600,3608580005070,merged_reference,false
BM0610,3608580008262,merged_reference,true
BM0610,3608580004967,merged_reference,false
BM0620,3608580007593,merged_reference,true
BM0620,3608580004974,merged_reference,false
BM0630,3608580007586,merged_reference,true
BM0630,3608580004981,merged_reference,false
BZ007,31408,merged_reference,true
BZ015,31407,merged_reference,true
BZ016,8437013463072,merged_reference,true
BZ017,8437013463737,merged_reference,true
AH001,5201098110403,merged_reference,true
AH002,5201098111608,merged_reference,true
AH003,5201098111301,merged_reference,true
AH004,5201098130302,merged_reference,true
AH005,5201098000421,merged_reference,true
LT7202,3376963467684,merged_reference,true
FD550,5287000088039,merged_reference,true
FD551,5287000088442,merged_reference,true
FD552,5287000088602,merged_reference,true
FD553,5287000088060,merged_reference,true
FD554,5287000088121,merged_reference,true
FD560,5287000088015,merged_reference,true
FD561,5287000088435,merged_reference,true
FD562,5287000088640,merged_reference,true
FD563,5287000088084,merged_reference,true
FD564,5287000088169,merged_reference,true
FD420,8719327304266,merged_reference,true
FD421,5060199660022,merged_reference,true
FD422,5060199660220,merged_reference,true
FD423,8717953277626,merged_reference,true
FD425,8719326296395,merged_reference,true
FD426,8719326296357,merged_reference,true
FD427,8719326296319,merged_reference,true
BM023/01,3178530400687,merged_reference,true
BM100,3608580905813,merged_reference,true
BM101,3608580905820,merged_reference,true
BM102,3608580905837,merged_reference,true
BM103,3608580905844,merged_reference,true
BM150,3608580012948,merged_reference,true
BM151,3608580012917,merged_reference,true
BD013,3112306269412,merged_reference,true
BD015,3112309996438,merged_reference,true
SPC9-85281,031142852813,merged_reference,true
CT009,8934616003747,merged_reference,true
CRZ001,31532,merged_reference,true
CRZ003,31533,merged_reference,true
CRZ005,8005986444109,merged_reference,true
CRZ006,8005986500010,merged_reference,true
CRZ007,8005986500119,merged_reference,true
CRZ008,8005986708003,merged_reference,true
CRZ013,31535,merged_reference,true
CRZ015,8005986402253,merged_reference,true
CRZ018,8005986707006,merged_reference,true
CRZ019,2500000717239,merged_reference,true
FD013,30046,merged_reference,true
AL030/,8006165372312,merged_reference,true
AL045/,8006165401173,merged_reference,true
AL0615/,8006165370615,merged_reference,true
AL30550,8006165394031,merged_reference,true
AL40633,8006165415088,merged_reference,true
AL81551,8006165394055,merged_reference,true
AL81850,8006165411509,merged_reference,true
AL81852,8006165411547,merged_reference,true
AL81908,8006165408028,merged_reference,true
AL81911,8006165407960,merged_reference,true
AL81913,8006165407984,merged_reference,true
FD650,31975,merged_reference,true
FD651,31976,merged_reference,true
FD640,8006165415743,merged_reference,true
FD641,8006165414692,merged_reference,true
FD642,8006165414739,merged_reference,true
FD643,8006165414791,merged_reference,true
FD644,8006165416290,merged_reference,true
FD645,8006165414302,merged_reference,true
FD646,8006165414340,merged_reference,true
CAU001,3336590074167,merged_reference,true
CAU002,3336590074174,merged_reference,true
CAU003,3336590074129,merged_reference,true
CAU004,3336590074204,merged_reference,true
CAU005,3336590074181,merged_reference,true
CAU006,3336590074211,merged_reference,true
CAU007,3336590074112,merged_reference,true
CAU008,3336590074228,merged_reference,true
CAU009,3336590074198,merged_reference,true
CAU010,3336590074150,merged_reference,true
LQ074,4004311184172,merged_reference,true
LQ59347,8420878580800,merged_reference,true
LQ59350,8420878580817,merged_reference,true
LQ59352,8420878585744,merged_reference,true
LQ59353,8420878606395,merged_reference,true
LQ59353,8420878599017,merged_reference,false
CW050,022779411108,merged_reference,true
CW051,022779412242,merged_reference,true
CW053,0227794112454,merged_reference,true
CHT011,5283003200218,merged_reference,true
CHT032,5283003211108,merged_reference,true
CHT033,5283003211078,merged_reference,true
CHT035,5283003200294,merged_reference,true
FD0200,5287000154048,merged_reference,true
FD021,5287000154154,merged_reference,true
FD022,27989,merged_reference,true
FD023,27990,merged_reference,true
FD024,29902,merged_reference,true
FD026,27993,merged_reference,true
FD031,5287000154260,merged_reference,true
FD032,5287000154789,merged_reference,true
FD033,5287000154475,merged_reference,true
FD034,5287000154444,merged_reference,true
DN060,2500000654503,merged_reference,true
DN062,2500000654596,merged_reference,true
DN065,2500000654565,merged_reference,true
DK106,744171124607,merged_reference,true
DK111,744171120487,merged_reference,true
DK112,744171124829,merged_reference,true
DK122,744171120036,merged_reference,true
DK138,744171120272,merged_reference,true
DK139,744171125000,merged_reference,true
DK140,744171125017,merged_reference,true
FD001,30037,merged_reference,true
FD005,30048,merged_reference,true
FD009,30050,merged_reference,true
FD470,8436049656816,merged_reference,true
FD471,8436049656830,merged_reference,true
FD472,8436049656687,merged_reference,true
FD473,8436049656694,merged_reference,true
FD480,8436049656793,merged_reference,true
FD481,8436049656069,merged_reference,true
FD482,8436049656748,merged_reference,true
FD483,8436049656151,merged_reference,true
FD484,8436049656199,merged_reference,true
FD485,8436049656298,merged_reference,true
FD486,8436049656137,merged_reference,true
FD487,8436049656168,merged_reference,true
FT008,5060108457804,merged_reference,true
FT001/1,5060108450515,merged_reference,true
FT005,506108455763,merged_reference,true
FT005/1,5060108455770,merged_reference,true
BG005,774182200571,merged_reference,true
CT010,0113007003094,merged_reference,true
CT010,2500000646584,merged_reference,false
CT024,000004665083,merged_reference,true
FCC078,6271100850206,merged_reference,true
FCC079,6271100850145,merged_reference,true
FCC080,6271100850138,merged_reference,true
FCC081,6271100850107,merged_reference,true
FCC202,6271100850862,merged_reference,true
FR004,085200001019,merged_reference,true
LT0801,3440597000248,merged_reference,true
LT0901,3440597000101,merged_reference,true
GS001,5281033081326,merged_reference,true
GS002,5281033081319,merged_reference,true
GS003,5281033081760,merged_reference,true
GS004,5281033080367,merged_reference,true
GS005,5281033080596,merged_reference,true
GS006,5281033080084,merged_reference,true
GS007,5281033080169,merged_reference,true
GS008,5281033080305,merged_reference,true
GS009,5281033080763,merged_reference,true
GS010,5281033080114,merged_reference,true
GS011,5281033090311,merged_reference,true
GS012,5281033090304,merged_reference,true
GS013,5281033090281,merged_reference,true
GS014,5281033090038,merged_reference,true
GS015,5281033090052,merged_reference,true
GS016,5281033131205,merged_reference,true
GS017,5281033131212,merged_reference,true
GS018,5281033131229,merged_reference,true
GS019,5281033131274,merged_reference,true
GS020,5281033131281,merged_reference,true
GS021,5281033081203,merged_reference,true
GS022,5281033131489,merged_reference,true
GS023,5281033131014,merged_reference,true
GS024,5281033080886,merged_reference,true
GS025,5281033100324,merged_reference,true
GS026,5281033081906,merged_reference,true
GS027,5281033081920,merged_reference,true
GR300,185544000010,merged_reference,true
GR400,185544100000,merged_reference,true
GR401,185544000416,merged_reference,true
GRN001,8002670004205,merged_reference,true
GRN002,8002670002010,merged_reference,true
GRN003,8002670002027,merged_reference,true
GRN004,80344346,merged_reference,true
GRN005,80067160,merged_reference,true
GRN006,8002670007466,merged_reference,true
GRN030,8002670002751,merged_reference,true
GRN032,8002670172539,merged_reference,true
GRN033,8002670172508,merged_reference,true
GRN034,8002670017618,merged_reference,true
GRN034,31605,merged_reference,false
GRN035,8002670382150,merged_reference,true
GRN036,31608,merged_reference,true
GRN037,8002670050202,merged_reference,true
GRN038,31607,merged_reference,true
GRN039,8002670058505,merged_reference,true
GRN040,8002670353006,merged_reference,true
GRN041,31606,merged_reference,true
GRN042,8002670501810,merged_reference,true
GRN043,8002670500615,merged_reference,true
GRN045,8002670500677,merged_reference,true
GRN070,8002670007091,merged_reference,true
GRN071,8002670006872,merged_reference,true
GRN072,8002670006087,merged_reference,true
GRN073,8002670006896,merged_reference,true
LT8802,2327010006562,merged_reference,true
FD350,5060856370011,merged_reference,true
FD351,5060856370028,merged_reference,true
FD352,5060856370066,merged_reference,true
FD353,5060856370073,merged_reference,true
FD354,5060856370110,merged_reference,true
FD355,5060856370127,merged_reference,true
FD356,5060856370257,merged_reference,true
FD357,5060856370264,merged_reference,true
FD358,5060856370165,merged_reference,true
ISM007,3254550022044,merged_reference,true
DSL008,6970606992945,merged_reference,true
DSL009,6970606992969,merged_reference,true
FD400,2144307015645,merged_reference,true
FD400,31312,merged_reference,false
FD401,14359,merged_reference,true
FD401,31313,merged_reference,false
FD402,15882,merged_reference,true
FD403,31066,merged_reference,true
FD403,31315,merged_reference,false
FD410,3360,merged_reference,true
FD410,0000000003445,merged_reference,false
FD411,4978,merged_reference,true
FD411,0000000004978,merged_reference,false
LT0501,31403,merged_reference,true
SFD042,4573306630029,merged_reference,true
SFD043,4573306630043,merged_reference,true
SFD048,4573306630081,merged_reference,true
SFD050,4573306630036,merged_reference,true
FCC161,6271100850695,merged_reference,true
DN063,32011,merged_reference,true
DN064,32012,merged_reference,true
DN066,32010,merged_reference,true
DN067 OR DN067/1,32014,merged_reference,true
LKK3588,078895134797,merged_reference,true
LKK3588,078895135886,merged_reference,false
DM022,8435382499470,merged_reference,true
LT952,5027632002948,merged_reference,true
LT953,5027632002955,merged_reference,true
MG013,047997504029,merged_reference,true
MG014,047997504012,merged_reference,true
MG015,047997504036,merged_reference,true
MG016,047997504043,merged_reference,true
MG046,47997123404,merged_reference,true
MO010,8010024003002,merged_reference,true
MO011,8010024003132,merged_reference,true
MO012,8010024003156,merged_reference,true
MO013,8010024003125,merged_reference,true
MZ014,8028277000969,merged_reference,true
MZ015,8028277000983,merged_reference,true
MN005,3052910013776,merged_reference,true
MN075,3052910056384,merged_reference,true
MN262,305210700843,merged_reference,true
MN306,3052910510053,merged_reference,true
MN427,3052911345937,merged_reference,true
MN111,3052910052584,merged_reference,true
MN234/1,3052911171413,merged_reference,true
MN253/1,3052910508029,merged_reference,true
MN279/1,3052911239151,merged_reference,true
MN289,3052911246838,merged_reference,true
MN302,3052911250026,merged_reference,true
AK004,666559011074,merged_reference,true
MP100,4002334111687,merged_reference,true
MP101,4002334111755,merged_reference,true
MP102,4002334111694,merged_reference,true
MP103,4002334111748,merged_reference,true
NR001,5601537106743,merged_reference,true
NR002,5601537106750,merged_reference,true
DM150,5060507640166,merged_reference,true
DM151,5060507640173,merged_reference,true
BM0233,3178530411577,merged_reference,true
BZ004 OR BZ001,17933,merged_reference,true
FCC153,28598,merged_reference,true
FCC212,26749,merged_reference,true
FCC213,26751,merged_reference,true
FD539,03742,merged_reference,true
OLP065,28170,merged_reference,true
NS014,7042541902811,merged_reference,true
NS015,7042541902828,merged_reference,true
NS018,7042541902781,merged_reference,true
OLP002,5202178001948,merged_reference,true
OLP002,5202178001918,merged_reference,false
OLP005,5202178001932,merged_reference,true
OLP008,5202178060052,merged_reference,true
OLP009,5202178083068,merged_reference,true
OLP010,5202178083365,merged_reference,true
OLP016,5202178006494,merged_reference,true
OLP051,5202178062230,merged_reference,false
OLP054,5202178082900,merged_reference,true
OLP0700,5202178006319,merged_reference,true
OLP0710,5202178006333,merged_reference,true
OLP0720,5202178006326,merged_reference,true
OLP0730,5202178004360,merged_reference,true
OLP700,35202178006319,merged_reference,true
PE001,5281013700032,merged_reference,true
PE003,5281139049985,merged_reference,true
PE004,5281139049992,merged_reference,true
PE005,5281139049961,merged_reference,true
PE006,5281139049978,merged_reference,true
PZ049,8004350130495,merged_reference,true
PZ204,8004350131041,merged_reference,true
PZ313,8004350000385,merged_reference,true
PZ400,8004350002419,merged_reference,true
PZ401,8004350002426,merged_reference,true
PZ403/1,8004350934031,merged_reference,true
PZ406,8004350003485,merged_reference,true
PZ573,8004350030573,merged_reference,true
LT132,3412290008685,merged_reference,true
LT0515,3412290011050,merged_reference,true
LT067,8011661001093,merged_reference,true
LT068,8011661000973,merged_reference,true
LT0915,3412290011098,merged_reference,true
LT1015,3412290011104,merged_reference,true
LT2102,31402,merged_reference,true
LT014,3184030008391,merged_reference,true
LT7602,31406,merged_reference,true
CI006,23653,merged_reference,true
CI007,23652,merged_reference,true
CI029/,851322006108,merged_reference,true
DIS-CONTINUED,3276188167003,merged_reference,true
KR001,3276188507175,merged_reference,true
KR003,3276188169007,merged_reference,true
RS013,8001860187735,merged_reference,true
SB022,8001620004326,merged_reference,true
RS005,8001860500008,merged_reference,true
RS014,8001860259128,merged_reference,true
RS016,8001860289081,merged_reference,true
RS018,8001860253522,merged_reference,true
RS030,8001860252914,merged_reference,true
RS031,8001860302022,merged_reference,true
RS032,8001860251283,merged_reference,true
DM160,5060599090016,merged_reference,true
DM161,5060599090030,merged_reference,true
LT1101,3199240002855,merged_reference,true
LT1401,3199240002985,merged_reference,true
STM001,3178530411478,merged_reference,true
STM002,3178530402278,merged_reference,true
STM003,3178530407914,merged_reference,true
STM014,3023470001015,merged_reference,true
STM015,3178530409673,merged_reference,true
STM017,3023470010017,merged_reference,true
STM021,302340700216,merged_reference,true
STM040,3178530421118,merged_reference,true
STM041,3178530421125,merged_reference,true
STM042,3178530421132,merged_reference,true
TF005,6271100851043,merged_reference,true
TF006,6271100851050,merged_reference,true
TF022,2500000641732,merged_reference,true
TF031,8681877439128,merged_reference,true
TL001,9414897010904,merged_reference,true
TL002,9414897010942,merged_reference,true
TL002,9414897057398,merged_reference,false
TL003,9414897024970,merged_reference,true
TL003,9414897011123,merged_reference,false
TE001,3760063320015,merged_reference,true
TE002,3760063335972,merged_reference,true
TE003,3760063321999,merged_reference,true
TE004,3760063338102,merged_reference,true
TE005,3760063321104,merged_reference,true
TE006,3760063336429,merged_reference,true
TE007,3760063322866,merged_reference,true
TE008,3760312690005,merged_reference,true
TE009,3760063322262,merged_reference,true
TE010,3760063320732,merged_reference,true
TE011,3760063331769,merged_reference,true
TE012,3760063322385,merged_reference,true
TE013,3760063322354,merged_reference,true
TE014,3760063320190,merged_reference,true
TE015,3760063320213,merged_reference,true
TE016,3760063329971,merged_reference,true
TE019,3760063324761,merged_reference,true
TE020,3760063326475,merged_reference,true
TE022,3760063321173,merged_reference,true
TE023,3760063321043,merged_reference,true
TE024,3760063335743,merged_reference,true
TE025,3760063320046,merged_reference,true
TE026,3760063320718,merged_reference,true
TE027,3760063320084,merged_reference,true
TP100,8853662023397,merged_reference,true
TP101,8853662023274,merged_reference,true
TP102,8853662023267,merged_reference,true
TP103,8853662023359,merged_reference,true
TP104,8853662008844,merged_reference,true
TP105,8853662023724,merged_reference,true
TP106,8853662050355,merged_reference,true
TP107,8853662050256,merged_reference,true
TP108,8853662023106,merged_reference,true
TP109,8853662023236,merged_reference,true
TP110,8853662023618,merged_reference,true
TP111,8853662023625,merged_reference,true
TP112,8853662023311,merged_reference,true
LT0409,31405,merged_reference,true
FD500,31409,merged_reference,true
FD510,5205659000080,merged_reference,true
TL004,9414897054793,merged_reference,true
POS004,9343786005526,merged_reference,true
POS007,9343786004154,merged_reference,true
POS008,9343786006073,merged_reference,true
FD450,31174,merged_reference,true
FD451,31175,merged_reference,true
FD452,31176,merged_reference,true
FD453,31177,merged_reference,true
FD454,31178,merged_reference,true
FD455,31179,merged_reference,true
FD456,31180,merged_reference,true
FD457,31181,merged_reference,true
FD458,31182,merged_reference,true
FD459,31183,merged_reference,true
FD460,31184,merged_reference,true
FD520,32254,merged_reference,true
FD521,32256,merged_reference,true
FD522,32257,merged_reference,true
FD524,32255,merged_reference,true
VK00269PQ,30637,merged_reference,true
VK329,30636,merged_reference,true
VC11142,3395328144145,merged_reference,true
VC11148,3395328144190,merged_reference,true
VC11260,3395328084533,merged_reference,true
VC12345,3395328349625,merged_reference,true
VC12355,3395328349496,merged_reference,true
VC12356,3395328349014,merged_reference,true
VC12359,3395328349526,merged_reference,true
VC12366,3395328120927,merged_reference,true
VC12367,3395328120934,merged_reference,true
VC12369,3395328120958,merged_reference,true
VC12370,3395328120965,merged_reference,true
VC12384/1,3395328234662,merged_reference,true
VC18886,3395328224076,merged_reference,true
VC18888,3395328224090,merged_reference,true
VC20005,3395328121009,merged_reference,true
VC31211,3395328348437,merged_reference,true
VC7864,3395328222805,merged_reference,true
LT6201,31404,merged_reference,true
VLR001,7610036010107,merged_reference,true
VLR002,7610036002706,merged_reference,true
VLR003,7610036010305,merged_reference,true
VLR004,7610036002751,merged_reference,true
VLR005,7610036002720,merged_reference,true
VLR006,7610036002737,merged_reference,true
VLR007,7610036010503,merged_reference,true
VLR008,7610036002775,merged_reference,true
VLR009,761003600299,merged_reference,true
VLR010,7610036002744,merged_reference,true
VLR011,7610036002805,merged_reference,true
VLR012,7610036002843,merged_reference,true
VLR013,7610036002829,merged_reference,true
VLR014,7610036002836,merged_reference,true
VLR015,7610036012316,merged_reference,true
VLR016,7610036002676,merged_reference,true
VLR017,7610036008241,merged_reference,true
WA001,5281117013595,merged_reference,true
WA006,5281117014479,merged_reference,true
WA007,5281117014462,merged_reference,true
WA008,5281117012055,merged_reference,true
WA009,5281117014554,merged_reference,true
WA010,5281117013762,merged_reference,true
WA011,5281117013892,merged_reference,true
WA012,5281117013908,merged_reference,true
WA013,5281117014998,merged_reference,true
WA014,5281117013779,merged_reference,true
WA004,5281117013915,merged_reference,true
WA005,5281117013922,merged_reference,true
WA050,5281117014127,merged_reference,true
WA051,5281117014110,merged_reference,true
WA052,5281117011935,merged_reference,true
WA053,5281117011942,merged_reference,true
WA054,5281117011928,merged_reference,true
WA055,5281117011904,merged_reference,true
WA057,5281117011911,merged_reference,true
CI101,767119511406,merged_reference,true
FD02000,5287000154741,merged_reference,true
FD040,5285008140476,merged_reference,true
FD041,5287000154499,merged_reference,true
FD042,5287000154123,merged_reference,true
FD043,5287000154512,merged_reference,true
FD044,5287000154178,merged_reference,true
FD0450,5287000154802,merged_reference,true
FR100,8411757023334,merged_reference,true
FR101,8411757022559,merged_reference,true
FR102,8411757042601,merged_reference,true
FR104,8411757071342,merged_reference,true
FR105,8411757141519,merged_reference,true
FR106,8411757440919,merged_reference,true
FR107,8411757142943,merged_reference,true
FR108,8411757441480,merged_reference,true
FR109,8411757083147,merged_reference,true
FR110,8411757448519,merged_reference,true
FR111,8411757448526,merged_reference,true
FR112,8411757041888,merged_reference,true
